Year,Month,Day,MaxTemp
48104,1986,9,14,16.5
48105,1986,9,15,18.8
48106,1986,9,16,13.6
48107,1986,9,17,14
48108,1986,9,18,13.8
48109,1986,9,19,16
48110,1986,9,20,19.3
48111,1986,9,21,16.9
48112,1986,9,22,14.3
48113,1986,9,23,16.7
48114,1986,9,24,21.3
48115,1986,9,25,19.4
48116,1986,9,26,18.7
48117,1986,9,27,14.7
48118,1986,9,28,16.2
48119,1986,9,29,15.5
48120,1986,9,30,23.4
48121,1986,10,1,22
48122,1986,10,2,16.7
48123,1986,10,3,14.4
48124,1986,10,4,16.4
48125,1986,10,5,19.6
48126,1986,10,6,18.3
48127,1986,10,7,14.4
48128,1986,10,8,14.8
48129,1986,10,9,17.1
48130,1986,10,10,15.2
48131,1986,10,11,19.5
48132,1986,10,12,21.1
48133,1986,10,13,21.7
48134,1986,10,14,14.6
48135,1986,10,15,18.2
48136,1986,10,16,17.8
48137,1986,10,17,23.5
48138,1986,10,18,20.8
48139,1986,10,19,15.7
48140,1986,10,20,16.1
48141,1986,10,21,21
48142,1986,10,22,15
48143,1986,10,23,16
48144,1986,10,24,16
48145,1986,10,25,14.8
48146,1986,10,26,14.6
48147,1986,10,27,16.1
48148,1986,10,28,21.6
48149,1986,10,29,23.8
48150,1986,10,30,27
48151,1986,10,31,20.7
48152,1986,11,1,19.7
48153,1986,11,2,20
48154,1986,11,3,28.8
48155,1986,11,4,30
48156,1986,11,5,33.1
48157,1986,11,6,18.9
48158,1986,11,7,16.3
48159,1986,11,8,19
48160,1986,11,9,18.3
48161,1986,11,10,21.2
48162,1986,11,11,16.5
48163,1986,11,12,16.7
48164,1986,11,13,19.5
48165,1986,11,14,29.1
48166,1986,11,15,19.7
48167,1986,11,16,22.6
48168,1986,11,17,20.7
48169,1986,11,18,14
48170,1986,11,19,15.5
48171,1986,11,20,14.8
48172,1986,11,21,19.2
48173,1986,11,22,27.4
48174,1986,11,23,18.5
48175,1986,11,24,18.5
48176,1986,11,25,31.5
48177,1986,11,26,16.7
48178,1986,11,27,15.7
48179,1986,11,28,16.7
48180,1986,11,29,22
48181,1986,11,30,25.7
48182,1986,12,1,29.2
48183,1986,12,2,27.7
48184,1986,12,3,29.4
48185,1986,12,4,19.9
48186,1986,12,5,27.8
48187,1986,12,6,31.2
48188,1986,12,7,22.8
48189,1986,12,8,17.6
48190,1986,12,9,19.4
48191,1986,12,10,27.5
48192,1986,12,11,18.4
48193,1986,12,12,17.3
48194,1986,12,13,17.5
48195,1986,12,14,17.3
48196,1986,12,15,21.9
48197,1986,12,16,21.1
48198,1986,12,17,17.9
48199,1986,12,18,19.6
48200,1986,12,19,23.6
48201,1986,12,20,18.2
48202,1986,12,21,20
48203,1986,12,22,17.5
48204,1986,12,23,18.9
48205,1986,12,24,18.7
48206,1986,12,25,28.9
48207,1986,12,26,21.6
48208,1986,12,27,20.7
48209,1986,12,28,21.8
48210,1986,12,29,21.9
48211,1986,12,30,35
48212,1986,12,31,26
48213,1987,1,1,20
48214,1987,1,2,33.6
48215,1987,1,3,20.1
48216,1987,1,4,23.5
48217,1987,1,5,23.6
48218,1987,1,6,24.5
48219,1987,1,7,27
48220,1987,1,8,17
48221,1987,1,9,18.9
48222,1987,1,10,21.8
48223,1987,1,11,27.5
48224,1987,1,12,22.8
48225,1987,1,13,26.5
48226,1987,1,14,22.7
48227,1987,1,15,22.5
48228,1987,1,16,37.8
48229,1987,1,17,22
48230,1987,1,18,27.6
48231,1987,1,19,21.2
48232,1987,1,20,22.6
48233,1987,1,21,18.7
48234,1987,1,22,17.5
48235,1987,1,23,17.7
48236,1987,1,24,30.3
48237,1987,1,25,25.6
48238,1987,1,26,32.7
48239,1987,1,27,22.9
48240,1987,1,28,21
48241,1987,1,29,22.5
48242,1987,1,30,25.7
48243,1987,1,31,37.8
48244,1987,2,1,21.3
48245,1987,2,2,38.7
48246,1987,2,3,21.5
48247,1987,2,4,18.8
48248,1987,2,5,21.7
48249,1987,2,6,30.6
48250,1987,2,7,40
48251,1987,2,8,20.8
48252,1987,2,9,23.7
48253,1987,2,10,22
48254,1987,2,11,20.5
48255,1987,2,12,23.3
48256,1987,2,13,34.2
48257,1987,2,14,36.7
48258,1987,2,15,21.3
48259,1987,2,16,28.7
48260,1987,2,17,27.6
48261,1987,2,18,28.8
48262,1987,2,19,37
48263,1987,2,20,21.7
48264,1987,2,21,22.7
48265,1987,2,22,18.5
48266,1987,2,23,25.4
48267,1987,2,24,28.7
48268,1987,2,25,18.4
48269,1987,2,26,24.3
48270,1987,2,27,33
48271,1987,2,28,16.5
48272,1987,3,1,18
48273,1987,3,2,22.1
48274,1987,3,3,24.3
48275,1987,3,4,24.7
48276,1987,3,5,30.1
48277,1987,3,6,22.7
48278,1987,3,7,22.9
48279,1987,3,8,16.4
48280,1987,3,9,16.2
48281,1987,3,10,19
48282,1987,3,11,27
48283,1987,3,12,21.7
48284,1987,3,13,16.7
48285,1987,3,14,17.7
48286,1987,3,15,21.6
48287,1987,3,16,33.8
48288,1987,3,17,31.8
48289,1987,3,18,32
48290,1987,3,19,17.6
48291,1987,3,20,20.2
48292,1987,3,21,17.3
48293,1987,3,22,17
48294,1987,3,23,15.6
48295,1987,3,24,17.1
48296,1987,3,25,21.9
48297,1987,3,26,20.1
48298,1987,3,27,29.7
48299,1987,3,28,20.7
48300,1987,3,29,16.5
48301,1987,3,30,15.8
48302,1987,3,31,17.4
48303,1987,4,1,19.4
48304,1987,4,2,21.1
48305,1987,4,3,19.9
48306,1987,4,4,28.6
48307,1987,4,5,29.7
48308,1987,4,6,29.7
48309,1987,4,7,19.9
48310,1987,4,8,17.4
48311,1987,4,9,18.6
48312,1987,4,10,23
48313,1987,4,11,25.1
48314,1987,4,12,26.6
48315,1987,4,13,19
48316,1987,4,14,21.2
48317,1987,4,15,16.5
48318,1987,4,16,17.5
48319,1987,4,17,18.2
48320,1987,4,18,24
48321,1987,4,19,22.8
48322,1987,4,20,15.1
48323,1987,4,21,16.1
48324,1987,4,22,15.8
48325,1987,4,23,17
48326,1987,4,24,19.7
48327,1987,4,25,24.9
48328,1987,4,26,26.9
48329,1987,4,27,27.9
48330,1987,4,28,18.5
48331,1987,4,29,17
48332,1987,4,30,16.4
48333,1987,5,1,20.8
48334,1987,5,2,16.7
48335,1987,5,3,15.8
48336,1987,5,4,18.5
48337,1987,5,5,16.5
48338,1987,5,6,16.6
48339,1987,5,7,17.4
48340,1987,5,8,21.7
48341,1987,5,9,22.7
48342,1987,5,10,23.3
48343,1987,5,11,22.5
48344,1987,5,12,21.9
48345,1987,5,13,17.9
48346,1987,5,14,20.1
48347,1987,5,15,16
48348,1987,5,16,16.6
48349,1987,5,17,15.6
48350,1987,5,18,15.2
48351,1987,5,19,14.3
48352,1987,5,20,15
48353,1987,5,21,14.5
48354,1987,5,22,16.9
48355,1987,5,23,18.3
48356,1987,5,24,18
48357,1987,5,25,13.5
48358,1987,5,26,13.7
48359,1987,5,27,10.9
48360,1987,5,28,13.6
48361,1987,5,29,15.2
48362,1987,5,30,14.1
48363,1987,5,31,13.2
48364,1987,6,1,13.8
48365,1987,6,2,14.6
48366,1987,6,3,16.2
48367,1987,6,4,14.5
48368,1987,6,5,14.3
48369,1987,6,6,15.6
48370,1987,6,7,15.9
48371,1987,6,8,19.3
48372,1987,6,9,16
48373,1987,6,10,20.3
48374,1987,6,11,15.8
48375,1987,6,12,16.2
48376,1987,6,13,12.8
48377,1987,6,14,15
48378,1987,6,15,13.4
48379,1987,6,16,13.2
48380,1987,6,17,13.8
48381,1987,6,18,15.7
48382,1987,6,19,16.2
48383,1987,6,20,14.9
48384,1987,6,21,18.3
48385,1987,6,22,15.3
48386,1987,6,23,15.2
48387,1987,6,24,14.2
48388,1987,6,25,12
48389,1987,6,26,13.7
48390,1987,6,27,13.8
48391,1987,6,28,12.3
48392,1987,6,29,12.8
48393,1987,6,30,13.1
48394,1987,7,1,14.5
48395,1987,7,2,14
48396,1987,7,3,13.3
48397,1987,7,4,15.7
48398,1987,7,5,16
48399,1987,7,6,16.2
48400,1987,7,7,18
48401,1987,7,8,16.3
48402,1987,7,9,15.8
48403,1987,7,10,13.3
48404,1987,7,11,13.7
48405,1987,7,12,11.5
48406,1987,7,13,13.7
48407,1987,7,14,12.3
48408,1987,7,15,12.6
48409,1987,7,16,12.7
48410,1987,7,17,14.8
48411,1987,7,18,14.9
48412,1987,7,19,12
48413,1987,7,20,12.8
48414,1987,7,21,12.4
48415,1987,7,22,13
48416,1987,7,23,13.1
48417,1987,7,24,12.9
48418,1987,7,25,13.8
48419,1987,7,26,15.2
48420,1987,7,27,13.1
48421,1987,7,28,11.1
48422,1987,7,29,10.8
48423,1987,7,30,13.1
48424,1987,7,31,15
48425,1987,8,1,15.7
48426,1987,8,2,16.4
48427,1987,8,3,14.1
48428,1987,8,4,15.5
48429,1987,8,5,14.8
48430,1987,8,6,13.9
48431,1987,8,7,15.4
48432,1987,8,8,14.8
48433,1987,8,9,10.9
48434,1987,8,10,12.9
48435,1987,8,11,12.8
48436,1987,8,12,18.6
48437,1987,8,13,14.6
48438,1987,8,14,18
48439,1987,8,15,18.5
48440,1987,8,16,11.8
48441,1987,8,17,13.3
48442,1987,8,18,14.5
48443,1987,8,19,14
48444,1987,8,20,13.3
48445,1987,8,21,15
48446,1987,8,22,18.4
48447,1987,8,23,13.6
48448,1987,8,24,15.3
48449,1987,8,25,16.1
48450,1987,8,26,19
48451,1987,8,27,15.5
48452,1987,8,28,16.2
48453,1987,8,29,14.9
48454,1987,8,30,17.9
48455,1987,8,31,10.1
48456,1987,9,1,12.1
48457,1987,9,2,13.1
48458,1987,9,3,12.9
48459,1987,9,4,15.4
48460,1987,9,5,15.6
48461,1987,9,6,14
48462,1987,9,7,14.2
48463,1987,9,8,17.4
48464,1987,9,9,14
48465,1987,9,10,13.6
48466,1987,9,11,15.7
48467,1987,9,12,14
48468,1987,9,13,15
48469,1987,9,14,16.4
48470,1987,9,15,15.1
48471,1987,9,16,17.1
48472,1987,9,17,18.9
48473,1987,9,18,23.8
48474,1987,9,19,25.9
48475,1987,9,20,15
48476,1987,9,21,17
48477,1987,9,22,19
48478,1987,9,23,26.5
48479,1987,9,24,26.9
48480,1987,9,25,23.7
48481,1987,9,26,30.7
48482,1987,9,27,29.6
48483,1987,9,28,25.9
48484,1987,9,29,20.2
48485,1987,9,30,14.8
48486,1987,10,1,13.9
48487,1987,10,2,15.7
48488,1987,10,3,22.8
48489,1987,10,4,18.7
48490,1987,10,5,17
48491,1987,10,6,19
48492,1987,10,7,14.1
48493,1987,10,8,17.6
48494,1987,10,9,19
48495,1987,10,10,15.8
48496,1987,10,11,12.9
48497,1987,10,12,14.5
48498,1987,10,13,15.9
48499,1987,10,14,21.9
48500,1987,10,15,24.1
48501,1987,10,16,19.4
48502,1987,10,17,15.4
48503,1987,10,18,17.6
48504,1987,10,19,20.5
48505,1987,10,20,19.4
48506,1987,10,21,18
48507,1987,10,22,16.8
48508,1987,10,23,15.8
48509,1987,10,24,16
48510,1987,10,25,22.1
48511,1987,10,26,26.8
48512,1987,10,27,26.3
48513,1987,10,28,17.5
48514,1987,10,29,19
48515,1987,10,30,30.3
48516,1987,10,31,32.7
48517,1987,11,1,35
48518,1987,11,2,36.1
48519,1987,11,3,18.1
48520,1987,11,4,18.1
48521,1987,11,5,16.8
48522,1987,11,6,18.6
48523,1987,11,7,20.5
48524,1987,11,8,27.8
48525,1987,11,9,18.8
48526,1987,11,10,16.8
48527,1987,11,11,17.2
48528,1987,11,12,19.6
48529,1987,11,13,18.8
48530,1987,11,14,18.5
48531,1987,11,15,19.8
48532,1987,11,16,30.5
48533,1987,11,17,28.3
48534,1987,11,18,32.6
48535,1987,11,19,30.1
48536,1987,11,20,19.8
48537,1987,11,21,19.9
48538,1987,11,22,23.8
48539,1987,11,23,24.3
48540,1987,11,24,17.4
48541,1987,11,25,18.2
48542,1987,11,26,18.4
48543,1987,11,27,16.9
48544,1987,11,28,24
48545,1987,11,29,32.8
48546,1987,11,30,18.9
48547,1987,12,1,15.5
48548,1987,12,2,16
48549,1987,12,3,16.6
48550,1987,12,4,20.8
48551,1987,12,5,19.6
48552,1987,12,6,18.5
48553,1987,12,7,17.6
48554,1987,12,8,20.8
48555,1987,12,9,21.5
48556,1987,12,10,25
48557,1987,12,11,21.2
48558,1987,12,12,22.6
48559,1987,12,13,25.6
48560,1987,12,14,25.1
48561,1987,12,15,32.5
48562,1987,12,16,27.8
48563,1987,12,17,21.5
48564,1987,12,18,20.7
48565,1987,12,19,19.9
48566,1987,12,20,18.4
48567,1987,12,21,22.3
48568,1987,12,22,24.6
48569,1987,12,23,25.6
48570,1987,12,24,19
48571,1987,12,25,18.7
48572,1987,12,26,29.2
48573,1987,12,27,31.8
48574,1987,12,28,18.4
48575,1987,12,29,19.2
48576,1987,12,30,30.8
48577,1987,12,31,32.2
48578,1988,1,1,22
48579,1988,1,2,21.4
48580,1988,1,3,20
48581,1988,1,4,20.6
48582,1988,1,5,22.2
48583,1988,1,6,30
48584,1988,1,7,40.4
48585,1988,1,8,26.3
48586,1988,1,9,39
48587,1988,1,10,30.6
48588,1988,1,11,39.2
48589,1988,1,12,37.8
48590,1988,1,13,28.8
48591,1988,1,14,30.8
48592,1988,1,15,38.7
48593,1988,1,16,25.2
48594,1988,1,17,20.6
48595,1988,1,18,21
48596,1988,1,19,25.6
48597,1988,1,20,36.2
48598,1988,1,21,24.9
48599,1988,1,22,26.2
48600,1988,1,23,20
48601,1988,1,24,19.7
48602,1988,1,25,20.3
48603,1988,1,26,25.1
48604,1988,1,27,29.1
48605,1988,1,28,37.5
48606,1988,1,29,39.2
48607,1988,1,30,33.7
48608,1988,1,31,19.5
48609,1988,2,1,19.9
48610,1988,2,2,21
48611,1988,2,3,20.3
48612,1988,2,4,22.6
48613,1988,2,5,32.9
48614,1988,2,6,21.3
48615,1988,2,7,19.5
48616,1988,2,8,19.2
48617,1988,2,9,22
48618,1988,2,10,27.2
48619,1988,2,11,32.2
48620,1988,2,12,25.4
48621,1988,2,13,25
48622,1988,2,14,25.2
48623,1988,2,15,26.7
48624,1988,2,16,25.3
48625,1988,2,17,29.9
48626,1988,2,18,27.6
48627,1988,2,19,20.6
48628,1988,2,20,21
48629,1988,2,21,21.6
48630,1988,2,22,24
48631,1988,2,23,23.8
48632,1988,2,24,21.9
48633,1988,2,25,29.4
48634,1988,2,26,37.4
48635,1988,2,27,21.5
48636,1988,2,28,20.7
48637,1988,2,29,21.1
48638,1988,3,1,21
48639,1988,3,2,36.3
48640,1988,3,3,28.7
48641,1988,3,4,19.4
48642,1988,3,5,20.3
48643,1988,3,6,20.8
48644,1988,3,7,30.5
48645,1988,3,8,30.3
48646,1988,3,9,23.4
48647,1988,3,10,25.7
48648,1988,3,11,15.7
48649,1988,3,12,19.3
48650,1988,3,13,18.8
48651,1988,3,14,17
48652,1988,3,15,17.6
48653,1988,3,16,18.5
48654,1988,3,17,21
48655,1988,3,18,26.9
48656,1988,3,19,30.6
48657,1988,3,20,32.7
48658,1988,3,21,29.2
48659,1988,3,22,25.8
48660,1988,3,23,28.2
48661,1988,3,24,24.7
48662,1988,3,25,30.6
48663,1988,3,26,30.6
48664,1988,3,27,29
48665,1988,3,28,26.5
48666,1988,3,29,25.5
48667,1988,3,30,24.9
48668,1988,3,31,20.9
48669,1988,4,1,23.4
48670,1988,4,2,18.1
48671,1988,4,3,20.7
48672,1988,4,4,20.3
48673,1988,4,5,21.1
48674,1988,4,6,19.5
48675,1988,4,7,20.4
48676,1988,4,8,17.3
48677,1988,4,9,18.5
48678,1988,4,10,21
48679,1988,4,11,23.5
48680,1988,4,12,25.7
48681,1988,4,13,23.1
48682,1988,4,14,24.8
48683,1988,4,15,22.4
48684,1988,4,16,17.4
48685,1988,4,17,18.3
48686,1988,4,18,26
48687,1988,4,19,25.5
48688,1988,4,20,21.8
48689,1988,4,21,21.2
48690,1988,4,22,25.2
48691,1988,4,23,21.7
48692,1988,4,24,22.6
48693,1988,4,25,24.3
48694,1988,4,26,17
48695,1988,4,27,20.7
48696,1988,4,28,22.7
48697,1988,4,29,25.4
48698,1988,4,30,24.9
48699,1988,5,1,25
48700,1988,5,2,20.5
48701,1988,5,3,20.2
48702,1988,5,4,19.4
48703,1988,5,5,21.4
48704,1988,5,6,25.5
48705,1988,5,7,19.4
48706,1988,5,8,18.8
48707,1988,5,9,17
48708,1988,5,10,15.5
48709,1988,5,11,16.2
48710,1988,5,12,16.7
48711,1988,5,13,20.1
48712,1988,5,14,21.4
48713,1988,5,15,16.4
48714,1988,5,16,17.3
48715,1988,5,17,17
48716,1988,5,18,18.2
48717,1988,5,19,17.5
48718,1988,5,20,14.9
48719,1988,5,21,18
48720,1988,5,22,16.7
48721,1988,5,23,17.1
48722,1988,5,24,16.8
48723,1988,5,25,17.7
48724,1988,5,26,18.4
48725,1988,5,27,18.5
48726,1988,5,28,15.5
48727,1988,5,29,15.4
48728,1988,5,30,17.5
48729,1988,5,31,16.8
48730,1988,6,1,18.9
48731,1988,6,2,19.4
48732,1988,6,3,20.3
48733,1988,6,4,19.3
48734,1988,6,5,17
48735,1988,6,6,16.4
48736,1988,6,7,13.3
48737,1988,6,8,13.6
48738,1988,6,9,14.1
48739,1988,6,10,14.8
48740,1988,6,11,14.1
48741,1988,6,12,17
48742,1988,6,13,16
48743,1988,6,14,16.5
48744,1988,6,15,14.9
48745,1988,6,16,14.4
48746,1988,6,17,13.5
48747,1988,6,18,11.3
48748,1988,6,19,15
48749,1988,6,20,13
48750,1988,6,21,14.9
48751,1988,6,22,14.6
48752,1988,6,23,14.1
48753,1988,6,24,15.5
48754,1988,6,25,14.4
48755,1988,6,26,12
48756,1988,6,27,17.5
48757,1988,6,28,13.3
48758,1988,6,29,14.3
48759,1988,6,30,14
48760,1988,7,1,13.5
48761,1988,7,2,13.3
48762,1988,7,3,12.3
48763,1988,7,4,12.6
48764,1988,7,5,14.1
48765,1988,7,6,16.6
48766,1988,7,7,17.3
48767,1988,7,8,17.1
48768,1988,7,9,16.1
48769,1988,7,10,15
48770,1988,7,11,15.4
48771,1988,7,12,14.6
48772,1988,7,13,14.6
48773,1988,7,14,16.8
48774,1988,7,15,16.5
48775,1988,7,16,15.6
48776,1988,7,17,14.8
48777,1988,7,18,15.2
48778,1988,7,19,15.2
48779,1988,7,20,15
48780,1988,7,21,14.1
48781,1988,7,22,15.5
48782,1988,7,23,12.6
48783,1988,7,24,12.9
48784,1988,7,25,15.1
48785,1988,7,26,13
48786,1988,7,27,15.6
48787,1988,7,28,13.4
48788,1988,7,29,14.4
48789,1988,7,30,14.5
48790,1988,7,31,15.4
48791,1988,8,1,16.7
48792,1988,8,2,16.1
48793,1988,8,3,16.6
48794,1988,8,4,16.5
48795,1988,8,5,13.8
48796,1988,8,6,13.4
48797,1988,8,7,11.9
48798,1988,8,8,10.7
48799,1988,8,9,13.2
48800,1988,8,10,13.1
48801,1988,8,11,12.8
48802,1988,8,12,16.2
48803,1988,8,13,18
48804,1988,8,14,18.9
48805,1988,8,15,18.3
48806,1988,8,16,19.8
48807,1988,8,17,19.3
48808,1988,8,18,16.2
48809,1988,8,19,17.6
48810,1988,8,20,17.5
48811,1988,8,21,13.2
48812,1988,8,22,13.2
48813,1988,8,23,13.4
48814,1988,8,24,14.2
48815,1988,8,25,16.1
48816,1988,8,26,14.2
48817,1988,8,27,14.3
48818,1988,8,28,14.5
48819,1988,8,29,17.1
48820,1988,8,30,18.2
48821,1988,8,31,22.2
48822,1988,9,1,22.4
48823,1988,9,2,15.6
48824,1988,9,3,16.6
48825,1988,9,4,14.5
48826,1988,9,5,17.7
48827,1988,9,6,21
48828,1988,9,7,14.3
48829,1988,9,8,20
48830,1988,9,9,20.2
48831,1988,9,10,19.2
48832,1988,9,11,19.8
48833,1988,9,12,14.8
48834,1988,9,13,14.2
48835,1988,9,14,17.2
48836,1988,9,15,17.2
48837,1988,9,16,22.1
48838,1988,9,17,15.4
48839,1988,9,18,16.1
48840,1988,9,19,14.8
48841,1988,9,20,15.1
48842,1988,9,21,20.2
48843,1988,9,22,22.3
48844,1988,9,23,24.6
48845,1988,9,24,18.4
48846,1988,9,25,18.2
48847,1988,9,26,23.4
48848,1988,9,27,23.8
48849,1988,9,28,20.1
48850,1988,9,29,20.5
48851,1988,9,30,19.5
48852,1988,10,1,18.8
48853,1988,10,2,19.8
48854,1988,10,3,26.2
48855,1988,10,4,21.2
48856,1988,10,5,21.2
48857,1988,10,6,17.3
48858,1988,10,7,20.5
48859,1988,10,8,19.2
48860,1988,10,9,18
48861,1988,10,10,17.7
48862,1988,10,11,23.7
48863,1988,10,12,16.9
48864,1988,10,13,23.2
48865,1988,10,14,22.3
48866,1988,10,15,18.7
48867,1988,10,16,24
48868,1988,10,17,16.4
48869,1988,10,18,18.8
48870,1988,10,19,19
48871,1988,10,20,26.7
48872,1988,10,21,19.3
48873,1988,10,22,19.5
48874,1988,10,23,21.2
48875,1988,10,24,17
48876,1988,10,25,24.4
48877,1988,10,26,29
48878,1988,10,27,19.2
48879,1988,10,28,24.6
48880,1988,10,29,23.4
48881,1988,10,30,22.6
48882,1988,10,31,21.1
48883,1988,11,1,29.1
48884,1988,11,2,36.1
48885,1988,11,3,23.1
48886,1988,11,4,16.5
48887,1988,11,5,16.2
48888,1988,11,6,21.3
48889,1988,11,7,25.4
48890,1988,11,8,26.4
48891,1988,11,9,21.1
48892,1988,11,10,21.1
48893,1988,11,11,19.7
48894,1988,11,12,31.2
48895,1988,11,13,34.5
48896,1988,11,14,22.9
48897,1988,11,15,13.5
48898,1988,11,16,16.2
48899,1988,11,17,15.3
48900,1988,11,18,19.2
48901,1988,11,19,29.4
48902,1988,11,20,27.7
48903,1988,11,21,19.6
48904,1988,11,22,16.8
48905,1988,11,23,19.9
48906,1988,11,24,20.4
48907,1988,11,25,18.3
48908,1988,11,26,16.7
48909,1988,11,27,16.9
48910,1988,11,28,18.9
48911,1988,11,29,17.6
48912,1988,11,30,18.6
48913,1988,12,1,21.4
48914,1988,12,2,28.7
48915,1988,12,3,28
48916,1988,12,4,22.8
48917,1988,12,5,17.2
48918,1988,12,6,18.7
48919,1988,12,7,19.9
48920,1988,12,8,23
48921,1988,12,9,30.8
48922,1988,12,10,31.7
48923,1988,12,11,20.8
48924,1988,12,12,20.8
48925,1988,12,13,25.2
48926,1988,12,14,31.3
48927,1988,12,15,32.1
48928,1988,12,16,34.3
48929,1988,12,17,33.7
48930,1988,12,18,28.6
48931,1988,12,19,19.2
48932,1988,12,20,20.9
48933,1988,12,21,21.1
48934,1988,12,22,26.1
48935,1988,12,23,26.4
48936,1988,12,24,36.8
48937,1988,12,25,26.3
48938,1988,12,26,17.9
48939,1988,12,27,21.3
48940,1988,12,28,19.5
48941,1988,12,29,20.1
48942,1988,12,30,21.7
48943,1988,12,31,19.5
48944,1989,1,1,24.8
48945,1989,1,2,30.2
48946,1989,1,3,31.6
48947,1989,1,4,19
48948,1989,1,5,21.3
48949,1989,1,6,20.6
48950,1989,1,7,22.8
48951,1989,1,8,33.2
48952,1989,1,9,24.7
48953,1989,1,10,21.3
48954,1989,1,11,17.9
48955,1989,1,12,18.7
48956,1989,1,13,25.3
48957,1989,1,14,31
48958,1989,1,15,33.2
48959,1989,1,16,31
48960,1989,1,17,18.2
48961,1989,1,18,19.1
48962,1989,1,19,22.2
48963,1989,1,20,20.3
48964,1989,1,21,19.8
48965,1989,1,22,18.3
48966,1989,1,23,27.5
48967,1989,1,24,29.8
48968,1989,1,25,31
48969,1989,1,26,32.9
48970,1989,1,27,35.5
48971,1989,1,28,36
48972,1989,1,29,36.6
48973,1989,1,30,21.7
48974,1989,1,31,19.8
48975,1989,2,1,26.7
48976,1989,2,2,22.9
48977,1989,2,3,19.8
48978,1989,2,4,24.9
48979,1989,2,5,24.8
48980,1989,2,6,28.8
48981,1989,2,7,32.7
48982,1989,2,8,33.7
48983,1989,2,9,24.7
48984,1989,2,10,21.6
48985,1989,2,11,26.2
48986,1989,2,12,33.4
48987,1989,2,13,22.9
48988,1989,2,14,31.2
48989,1989,2,15,23.1
48990,1989,2,16,24.4
48991,1989,2,17,30.7
48992,1989,2,18,38.8
48993,1989,2,19,21.5
48994,1989,2,20,20.7
48995,1989,2,21,20.3
48996,1989,2,22,21.3
48997,1989,2,23,30
48998,1989,2,24,37.1
48999,1989,2,25,21.1
49000,1989,2,26,22
49001,1989,2,27,34.4
49002,1989,2,28,33.8
49003,1989,3,1,37.8
49004,1989,3,2,38.4
49005,1989,3,3,32.8
49006,1989,3,4,34.4
49007,1989,3,5,26.4
49008,1989,3,6,27.3
49009,1989,3,7,28
49010,1989,3,8,30.7
49011,1989,3,9,30.7
49012,1989,3,10,23.4
49013,1989,3,11,26.1
49014,1989,3,12,26.1
49015,1989,3,13,21.8
49016,1989,3,14,18.9
49017,1989,3,15,18.5
49018,1989,3,16,17.5
49019,1989,3,17,21.5
49020,1989,3,18,25.1
49021,1989,3,19,21.9
49022,1989,3,20,24.2
49023,1989,3,21,24.2
49024,1989,3,22,27.4
49025,1989,3,23,21.3
49026,1989,3,24,18
49027,1989,3,25,18.7
49028,1989,3,26,20
49029,1989,3,27,20.9
49030,1989,3,28,19.3
49031,1989,3,29,19.3
49032,1989,3,30,22.2
49033,1989,3,31,17.7
49034,1989,4,1,21.9
49035,1989,4,2,25.2
49036,1989,4,3,25.1
49037,1989,4,4,28.5
49038,1989,4,5,27.6
49039,1989,4,6,19.6
49040,1989,4,7,18.5
49041,1989,4,8,19.2
49042,1989,4,9,20.4
49043,1989,4,10,22.8
49044,1989,4,11,23
49045,1989,4,12,20.3
49046,1989,4,13,18
49047,1989,4,14,18
49048,1989,4,15,20.2
49049,1989,4,16,18.1
49050,1989,4,17,19.2
49051,1989,4,18,17.8
49052,1989,4,19,19.8
49053,1989,4,20,20.3
49054,1989,4,21,18.3
49055,1989,4,22,18.3
49056,1989,4,23,20.2
49057,1989,4,24,22
49058,1989,4,25,24.3
49059,1989,4,26,24.7
49060,1989,4,27,25.4
49061,1989,4,28,19.9
49062,1989,4,29,23
49063,1989,4,30,21.8
49064,1989,5,1,19.3
49065,1989,5,2,18.5
49066,1989,5,3,20.6
49067,1989,5,4,17.2
49068,1989,5,5,17.5
49069,1989,5,6,19.1
49070,1989,5,7,18
49071,1989,5,8,18.9
49072,1989,5,9,23.4
49073,1989,5,10,19.3
49074,1989,5,11,19.2
49075,1989,5,12,21.2
49076,1989,5,13,21.5
49077,1989,5,14,17.2
49078,1989,5,15,16.8
49079,1989,5,16,16
49080,1989,5,17,18.9
49081,1989,5,18,20.6
49082,1989,5,19,15.9
49083,1989,5,20,16.7
49084,1989,5,21,18.4
49085,1989,5,22,16.2
49086,1989,5,23,16.2
49087,1989,5,24,15.8
49088,1989,5,25,16.2
49089,1989,5,26,18.3
49090,1989,5,27,18.5
49091,1989,5,28,19.4
49092,1989,5,29,17
49093,1989,5,30,14.6
49094,1989,5,31,11
49095,1989,6,1,12.4
49096,1989,6,2,14
49097,1989,6,3,10.8
49098,1989,6,4,13.1
49099,1989,6,5,15
49100,1989,6,6,13
49101,1989,6,7,17.5
49102,1989,6,8,16
49103,1989,6,9,10.2
49104,1989,6,10,13.7
49105,1989,6,11,15.4
49106,1989,6,12,13.6
49107,1989,6,13,12.9
49108,1989,6,14,14.2
49109,1989,6,15,15
49110,1989,6,16,15.2
49111,1989,6,17,18.2
49112,1989,6,18,12.3
49113,1989,6,19,13.8
49114,1989,6,20,13.9
49115,1989,6,21,14.6
49116,1989,6,22,14.9
49117,1989,6,23,12.6
49118,1989,6,24,11.2
49119,1989,6,25,12.9
49120,1989,6,26,14.1
49121,1989,6,27,12.8
