Year,Month,Day,MaxTemp
36966,1956,3,17,20.4
36967,1956,3,18,25.8
36968,1956,3,19,25.1
36969,1956,3,20,27.2
36970,1956,3,21,25.4
36971,1956,3,22,25.4
36972,1956,3,23,21.6
36973,1956,3,24,26.4
36974,1956,3,25,24.2
36975,1956,3,26,25.4
36976,1956,3,27,24.2
36977,1956,3,28,28.9
36978,1956,3,29,26.8
36979,1956,3,30,26.4
36980,1956,3,31,26.4
36981,1956,4,1,21.7
36982,1956,4,2,21.9
36983,1956,4,3,29.8
36984,1956,4,4,21.3
36985,1956,4,5,19
36986,1956,4,6,18.5
36987,1956,4,7,21.4
36988,1956,4,8,21.5
36989,1956,4,9,20.6
36990,1956,4,10,19.1
36991,1956,4,11,20.8
36992,1956,4,12,23.9
36993,1956,4,13,23.4
36994,1956,4,14,26
36995,1956,4,15,20.4
36996,1956,4,16,19.6
36997,1956,4,17,18.9
36998,1956,4,18,18.1
36999,1956,4,19,14.8
37000,1956,4,20,15.3
37001,1956,4,21,15.4
37002,1956,4,22,17.1
37003,1956,4,23,19.6
37004,1956,4,24,19.4
37005,1956,4,25,18.2
37006,1956,4,26,16.4
37007,1956,4,27,20
37008,1956,4,28,19.6
37009,1956,4,29,21.5
37010,1956,4,30,20.2
37011,1956,5,1,14.7
37012,1956,5,2,15.7
37013,1956,5,3,17.2
37014,1956,5,4,15.6
37015,1956,5,5,16.2
37016,1956,5,6,15.8
37017,1956,5,7,16.9
37018,1956,5,8,17.8
37019,1956,5,9,17.7
37020,1956,5,10,19.3
37021,1956,5,11,17
37022,1956,5,12,14.8
37023,1956,5,13,16.3
37024,1956,5,14,15.9
37025,1956,5,15,18.2
37026,1956,5,16,18.1
37027,1956,5,17,18.2
37028,1956,5,18,15.8
37029,1956,5,19,15.6
37030,1956,5,20,15.5
37031,1956,5,21,17.9
37032,1956,5,22,16.8
37033,1956,5,23,12.7
37034,1956,5,24,14.7
37035,1956,5,25,15.6
37036,1956,5,26,15.1
37037,1956,5,27,15.4
37038,1956,5,28,14.2
37039,1956,5,29,14.9
37040,1956,5,30,12.2
37041,1956,5,31,13.2
37042,1956,6,1,13.8
37043,1956,6,2,12.4
37044,1956,6,3,13.7
37045,1956,6,4,11.2
37046,1956,6,5,12.5
37047,1956,6,6,14.4
37048,1956,6,7,13.5
37049,1956,6,8,11.8
37050,1956,6,9,13.8
37051,1956,6,10,16.2
37052,1956,6,11,13.6
37053,1956,6,12,13.9
37054,1956,6,13,16.7
37055,1956,6,14,17.3
37056,1956,6,15,15.5
37057,1956,6,16,14.3
37058,1956,6,17,13.2
37059,1956,6,18,12.4
37060,1956,6,19,12.2
37061,1956,6,20,14.1
37062,1956,6,21,14.5
37063,1956,6,22,12.2
37064,1956,6,23,13.1
37065,1956,6,24,7.8
37066,1956,6,25,13.6
37067,1956,6,26,12.5
37068,1956,6,27,13.6
37069,1956,6,28,12.2
37070,1956,6,29,12.8
37071,1956,6,30,13.4
37072,1956,7,1,13.3
37073,1956,7,2,12.3
37074,1956,7,3,11.6
37075,1956,7,4,15.6
37076,1956,7,5,15.6
37077,1956,7,6,13.4
37078,1956,7,7,14.8
37079,1956,7,8,13.8
37080,1956,7,9,11
37081,1956,7,10,10.9
37082,1956,7,11,9.9
37083,1956,7,12,12.3
37084,1956,7,13,11.9
37085,1956,7,14,11.6
37086,1956,7,15,11.3
37087,1956,7,16,11.2
37088,1956,7,17,11.8
37089,1956,7,18,13.9
37090,1956,7,19,15.9
37091,1956,7,20,14
37092,1956,7,21,15.6
37093,1956,7,22,12.9
37094,1956,7,23,14.7
37095,1956,7,24,16.6
37096,1956,7,25,14.9
37097,1956,7,26,14.4
37098,1956,7,27,16.8
37099,1956,7,28,17.1
37100,1956,7,29,15.2
37101,1956,7,30,14.4
37102,1956,7,31,13.2
37103,1956,8,1,13.8
37104,1956,8,2,14.3
37105,1956,8,3,12.8
37106,1956,8,4,14.3
37107,1956,8,5,15.7
37108,1956,8,6,13.2
37109,1956,8,7,14.6
37110,1956,8,8,14.6
37111,1956,8,9,16.2
37112,1956,8,10,14
37113,1956,8,11,10.6
37114,1956,8,12,13.1
37115,1956,8,13,15.4
37116,1956,8,14,15.1
37117,1956,8,15,11.9
37118,1956,8,16,15.2
37119,1956,8,17,15.1
37120,1956,8,18,14.6
37121,1956,8,19,13
37122,1956,8,20,15.3
37123,1956,8,21,13.3
37124,1956,8,22,11
37125,1956,8,23,14.4
37126,1956,8,24,10.2
37127,1956,8,25,11.3
37128,1956,8,26,15.2
37129,1956,8,27,14.7
37130,1956,8,28,13.7
37131,1956,8,29,16.1
37132,1956,8,30,18.1
37133,1956,8,31,17.3
37134,1956,9,1,19.1
37135,1956,9,2,14.1
37136,1956,9,3,15.8
37137,1956,9,4,18.2
37138,1956,9,5,20.2
37139,1956,9,6,16.7
37140,1956,9,7,16.3
37141,1956,9,8,13.9
37142,1956,9,9,12.1
37143,1956,9,10,14.8
37144,1956,9,11,14.2
37145,1956,9,12,13.9
37146,1956,9,13,14.3
37147,1956,9,14,14.8
37148,1956,9,15,18.3
37149,1956,9,16,20.4
37150,1956,9,17,21.3
37151,1956,9,18,20.6
37152,1956,9,19,20.2
37153,1956,9,20,14.3
37154,1956,9,21,14.6
37155,1956,9,22,11.6
37156,1956,9,23,13.5
37157,1956,9,24,19.5
37158,1956,9,25,22.3
37159,1956,9,26,24.4
37160,1956,9,27,22.8
37161,1956,9,28,16
37162,1956,9,29,14.1
37163,1956,9,30,14.1
37164,1956,10,1,17.2
37165,1956,10,2,14.4
37166,1956,10,3,14.2
37167,1956,10,4,16.1
37168,1956,10,5,17.8
37169,1956,10,6,13.1
37170,1956,10,7,15.9
37171,1956,10,8,17.2
37172,1956,10,9,23.2
37173,1956,10,10,22.8
37174,1956,10,11,16.4
37175,1956,10,12,20.2
37176,1956,10,13,25
37177,1956,10,14,19.1
37178,1956,10,15,16.7
37179,1956,10,16,19.1
37180,1956,10,17,16.6
37181,1956,10,18,10.9
37182,1956,10,19,13.7
37183,1956,10,20,16.6
37184,1956,10,21,19.4
37185,1956,10,22,19.7
37186,1956,10,23,16.8
37187,1956,10,24,19.4
37188,1956,10,25,22.2
37189,1956,10,26,16.9
37190,1956,10,27,15.8
37191,1956,10,28,16
37192,1956,10,29,21.2
37193,1956,10,30,17.3
37194,1956,10,31,18.9
37195,1956,11,1,20.7
37196,1956,11,2,18.5
37197,1956,11,3,14.7
37198,1956,11,4,14.1
37199,1956,11,5,15.6
37200,1956,11,6,16.1
37201,1956,11,7,17.3
37202,1956,11,8,19.6
37203,1956,11,9,25.1
37204,1956,11,10,16.5
37205,1956,11,11,18
37206,1956,11,12,19
37207,1956,11,13,19.3
37208,1956,11,14,17.6
37209,1956,11,15,21.2
37210,1956,11,16,19.9
37211,1956,11,17,18.3
37212,1956,11,18,17.2
37213,1956,11,19,16.5
37214,1956,11,20,17.8
37215,1956,11,21,20.9
37216,1956,11,22,30.4
37217,1956,11,23,19.4
37218,1956,11,24,31.1
37219,1956,11,25,19.4
37220,1956,11,26,19.7
37221,1956,11,27,18.6
37222,1956,11,28,18.2
37223,1956,11,29,18.3
37224,1956,11,30,16.9
37225,1956,12,1,26.5
37226,1956,12,2,27.9
37227,1956,12,3,17.4
37228,1956,12,4,22.7
37229,1956,12,5,20.6
37230,1956,12,6,30.9
37231,1956,12,7,23.9
37232,1956,12,8,17.4
37233,1956,12,9,19.4
37234,1956,12,10,22.3
37235,1956,12,11,25
37236,1956,12,12,22
37237,1956,12,13,23.1
37238,1956,12,14,20.6
37239,1956,12,15,23.1
37240,1956,12,16,25.3
37241,1956,12,17,27.9
37242,1956,12,18,25.2
37243,1956,12,19,20.6
37244,1956,12,20,26.6
37245,1956,12,21,19.4
37246,1956,12,22,19.8
37247,1956,12,23,29.6
37248,1956,12,24,29.3
37249,1956,12,25,19.7
37250,1956,12,26,17.6
37251,1956,12,27,20
37252,1956,12,28,30.3
37253,1956,12,29,20.1
37254,1956,12,30,25.1
37255,1956,12,31,22.6
37256,1957,1,1,19.4
37257,1957,1,2,35.7
37258,1957,1,3,23.3
37259,1957,1,4,25.4
37260,1957,1,5,22.7
37261,1957,1,6,30.8
37262,1957,1,7,19.5
37263,1957,1,8,20.8
37264,1957,1,9,22.8
37265,1957,1,10,21.7
37266,1957,1,11,25.4
37267,1957,1,12,36.4
37268,1957,1,13,28.1
37269,1957,1,14,27.8
37270,1957,1,15,24.5
37271,1957,1,16,20.6
37272,1957,1,17,27.1
37273,1957,1,18,36.8
37274,1957,1,19,24.4
37275,1957,1,20,20.3
37276,1957,1,21,21.7
37277,1957,1,22,24.3
37278,1957,1,23,28.6
37279,1957,1,24,23.1
37280,1957,1,25,20
37281,1957,1,26,17.8
37282,1957,1,27,21.8
37283,1957,1,28,31.3
37284,1957,1,29,35.2
37285,1957,1,30,39.4
37286,1957,1,31,23.4
37287,1957,2,1,24.6
37288,1957,2,2,19.3
37289,1957,2,3,19.9
37290,1957,2,4,22.6
37291,1957,2,5,32.2
37292,1957,2,6,31.7
37293,1957,2,7,22.9
37294,1957,2,8,24.7
37295,1957,2,9,31.2
37296,1957,2,10,25
37297,1957,2,11,20
37298,1957,2,12,24.4
37299,1957,2,13,32.8
37300,1957,2,14,36
37301,1957,2,15,28.5
37302,1957,2,16,20.2
37303,1957,2,17,22.8
37304,1957,2,18,28.2
37305,1957,2,19,32.7
37306,1957,2,20,23.4
37307,1957,2,21,18.3
37308,1957,2,22,21.2
37309,1957,2,23,26.7
37310,1957,2,24,22.2
37311,1957,2,25,19.3
37312,1957,2,26,25.9
37313,1957,2,27,34.2
37314,1957,2,28,35.2
37315,1957,3,1,22.8
37316,1957,3,2,21.7
37317,1957,3,3,20.9
37318,1957,3,4,20.2
37319,1957,3,5,29
37320,1957,3,6,32.9
37321,1957,3,7,27.9
37322,1957,3,8,34.2
37323,1957,3,9,25.6
37324,1957,3,10,22.1
37325,1957,3,11,21.7
37326,1957,3,12,27.4
37327,1957,3,13,21.7
37328,1957,3,14,19
37329,1957,3,15,17.7
37330,1957,3,16,16.8
37331,1957,3,17,19.9
37332,1957,3,18,25.6
37333,1957,3,19,18.4
37334,1957,3,20,18.1
37335,1957,3,21,30.5
37336,1957,3,22,21.9
37337,1957,3,23,19.5
37338,1957,3,24,23.4
37339,1957,3,25,27.8
37340,1957,3,26,29.3
37341,1957,3,27,18.5
37342,1957,3,28,17.8
37343,1957,3,29,22.3
37344,1957,3,30,29.6
37345,1957,3,31,20.5
37346,1957,4,1,17.8
37347,1957,4,2,18.8
37348,1957,4,3,18.9
37349,1957,4,4,21.8
37350,1957,4,5,29.2
37351,1957,4,6,18.9
37352,1957,4,7,21.1
37353,1957,4,8,25.3
37354,1957,4,9,29.9
37355,1957,4,10,19.1
37356,1957,4,11,20.8
37357,1957,4,12,25.1
37358,1957,4,13,17.6
37359,1957,4,14,15.9
37360,1957,4,15,21.9
37361,1957,4,16,24.8
37362,1957,4,17,17.3
37363,1957,4,18,21.4
37364,1957,4,19,17.9
37365,1957,4,20,23.3
37366,1957,4,21,17.8
37367,1957,4,22,17.3
37368,1957,4,23,22.2
37369,1957,4,24,22.4
37370,1957,4,25,18.8
37371,1957,4,26,20
37372,1957,4,27,20.4
37373,1957,4,28,17.7
37374,1957,4,29,19.1
37375,1957,4,30,17.6
37376,1957,5,1,15.2
37377,1957,5,2,14.4
37378,1957,5,3,16.3
37379,1957,5,4,17.1
37380,1957,5,5,16.7
37381,1957,5,6,15.8
37382,1957,5,7,22
37383,1957,5,8,21.7
37384,1957,5,9,17.4
37385,1957,5,10,24.4
37386,1957,5,11,17.3
37387,1957,5,12,17.4
37388,1957,5,13,16.1
37389,1957,5,14,14.3
37390,1957,5,15,16.8
37391,1957,5,16,18.1
37392,1957,5,17,18.6
37393,1957,5,18,19.6
37394,1957,5,19,11.2
37395,1957,5,20,11.9
37396,1957,5,21,13.3
37397,1957,5,22,12.2
37398,1957,5,23,12.5
37399,1957,5,24,14.6
37400,1957,5,25,14.8
37401,1957,5,26,15.3
37402,1957,5,27,18.2
37403,1957,5,28,19.3
37404,1957,5,29,20.7
37405,1957,5,30,16.9
37406,1957,5,31,19.7
37407,1957,6,1,16.6
37408,1957,6,2,22.4
37409,1957,6,3,21.6
37410,1957,6,4,21.3
37411,1957,6,5,20.3
37412,1957,6,6,22.2
37413,1957,6,7,20.6
37414,1957,6,8,21.8
37415,1957,6,9,18.3
37416,1957,6,10,18.6
37417,1957,6,11,16.7
37418,1957,6,12,15.6
37419,1957,6,13,18.9
37420,1957,6,14,15
37421,1957,6,15,13.8
37422,1957,6,16,16.7
37423,1957,6,17,16.6
37424,1957,6,18,15.4
37425,1957,6,19,18
37426,1957,6,20,17.4
37427,1957,6,21,14.8
37428,1957,6,22,14.6
37429,1957,6,23,13.8
37430,1957,6,24,17.7
37431,1957,6,25,18.1
37432,1957,6,26,15.9
37433,1957,6,27,19.4
37434,1957,6,28,16.2
37435,1957,6,29,18.2
37436,1957,6,30,14.9
37437,1957,7,1,11.8
37438,1957,7,2,12.5
37439,1957,7,3,11.1
37440,1957,7,4,12.1
37441,1957,7,5,15.6
37442,1957,7,6,11.5
37443,1957,7,7,14
37444,1957,7,8,12
37445,1957,7,9,12.3
37446,1957,7,10,11.3
37447,1957,7,11,12
37448,1957,7,12,14.1
37449,1957,7,13,12.6
37450,1957,7,14,13.6
37451,1957,7,15,13.1
37452,1957,7,16,12.9
37453,1957,7,17,16.5
37454,1957,7,18,14.6
37455,1957,7,19,13.6
37456,1957,7,20,13.5
37457,1957,7,21,14.2
37458,1957,7,22,12.9
37459,1957,7,23,13.7
37460,1957,7,24,11.9
37461,1957,7,25,12.1
37462,1957,7,26,11.7
37463,1957,7,27,14.3
37464,1957,7,28,15.7
37465,1957,7,29,14.2
37466,1957,7,30,13.8
37467,1957,7,31,13.1
37468,1957,8,1,15.1
37469,1957,8,2,14.9
37470,1957,8,3,13.5
37471,1957,8,4,13.7
37472,1957,8,5,16.7
37473,1957,8,6,18.3
37474,1957,8,7,15.3
37475,1957,8,8,15.4
37476,1957,8,9,11.2
37477,1957,8,10,11.6
37478,1957,8,11,12.8
37479,1957,8,12,11.6
37480,1957,8,13,13.1
37481,1957,8,14,12.3
37482,1957,8,15,13.6
37483,1957,8,16,12.1
37484,1957,8,17,15.7
37485,1957,8,18,16.6
37486,1957,8,19,17
37487,1957,8,20,14.4
37488,1957,8,21,16.6
37489,1957,8,22,14.4
37490,1957,8,23,15.6
37491,1957,8,24,17.7
37492,1957,8,25,15.3
37493,1957,8,26,15.7
37494,1957,8,27,16.2
37495,1957,8,28,17.7
37496,1957,8,29,19
37497,1957,8,30,15.3
37498,1957,8,31,12.8
37499,1957,9,1,13.9
37500,1957,9,2,16.1
37501,1957,9,3,18.6
37502,1957,9,4,21.2
37503,1957,9,5,21.6
37504,1957,9,6,18.3
37505,1957,9,7,17.3
37506,1957,9,8,16.1
37507,1957,9,9,18.5
37508,1957,9,10,21.3
37509,1957,9,11,24.1
37510,1957,9,12,18.2
37511,1957,9,13,25.5
37512,1957,9,14,22.2
37513,1957,9,15,9.1
37514,1957,9,16,10.3
37515,1957,9,17,14.4
37516,1957,9,18,14.4
37517,1957,9,19,13.4
37518,1957,9,20,19.2
37519,1957,9,21,18.6
37520,1957,9,22,20.3
37521,1957,9,23,18.6
37522,1957,9,24,15.8
37523,1957,9,25,14.7
37524,1957,9,26,11.8
37525,1957,9,27,17.7
37526,1957,9,28,15
37527,1957,9,29,17.9
37528,1957,9,30,11.7
37529,1957,10,1,10.9
37530,1957,10,2,13.3
37531,1957,10,3,13.4
37532,1957,10,4,20
37533,1957,10,5,22.1
37534,1957,10,6,16.7
37535,1957,10,7,15.3
37536,1957,10,8,25.6
37537,1957,10,9,22.4
37538,1957,10,10,18.3
37539,1957,10,11,15.6
37540,1957,10,12,16.9
37541,1957,10,13,17
37542,1957,10,14,19.9
37543,1957,10,15,21.2
37544,1957,10,16,16.9
37545,1957,10,17,19
37546,1957,10,18,22
37547,1957,10,19,20.2
37548,1957,10,20,31.1
37549,1957,10,21,18.3
37550,1957,10,22,15.6
37551,1957,10,23,15.6
37552,1957,10,24,17.8
37553,1957,10,25,17
37554,1957,10,26,17.3
37555,1957,10,27,19.9
37556,1957,10,28,19.8
37557,1957,10,29,16.6
37558,1957,10,30,19.1
37559,1957,10,31,25.6
37560,1957,11,1,32.7
37561,1957,11,2,33.6
37562,1957,11,3,20.1
37563,1957,11,4,23.5
37564,1957,11,5,19.4
37565,1957,11,6,19.1
37566,1957,11,7,16.6
37567,1957,11,8,17.3
37568,1957,11,9,17.3
37569,1957,11,10,17.6
37570,1957,11,11,25.6
37571,1957,11,12,18.4
37572,1957,11,13,22.3
37573,1957,11,14,32.5
37574,1957,11,15,23.9
37575,1957,11,16,28.7
37576,1957,11,17,18.6
37577,1957,11,18,14.3
37578,1957,11,19,14.2
37579,1957,11,20,18.3
37580,1957,11,21,27.1
37581,1957,11,22,22.2
37582,1957,11,23,26.1
37583,1957,11,24,25.9
37584,1957,11,25,19.8
37585,1957,11,26,15.7
37586,1957,11,27,17.4
37587,1957,11,28,25.6
37588,1957,11,29,31.9
37589,1957,11,30,20
37590,1957,12,1,26.2
37591,1957,12,2,20.6
37592,1957,12,3,17.3
37593,1957,12,4,18.9
37594,1957,12,5,20.8
37595,1957,12,6,35
37596,1957,12,7,20.9
37597,1957,12,8,19.9
37598,1957,12,9,19.1
37599,1957,12,10,20.7
37600,1957,12,11,24.6
37601,1957,12,12,25.7
37602,1957,12,13,18.3
37603,1957,12,14,23.4
37604,1957,12,15,23.4
37605,1957,12,16,20.2
37606,1957,12,17,24.7
37607,1957,12,18,35.2
37608,1957,12,19,34.9
37609,1957,12,20,22.7
37610,1957,12,21,21.4
37611,1957,12,22,35.6
37612,1957,12,23,29.3
37613,1957,12,24,25.1
37614,1957,12,25,18.3
37615,1957,12,26,22.5
37616,1957,12,27,30.6
37617,1957,12,28,36.1
37618,1957,12,29,20.5
37619,1957,12,30,17.8
37620,1957,12,31,19.2
37621,1958,1,1,18.4
37622,1958,1,2,20.6
37623,1958,1,3,21.4
37624,1958,1,4,20.3
37625,1958,1,5,19.3
37626,1958,1,6,20.1
37627,1958,1,7,25.8
37628,1958,1,8,22.8
37629,1958,1,9,38.4
37630,1958,1,10,21.7
37631,1958,1,11,19.4
37632,1958,1,12,23.2
37633,1958,1,13,35.6
37634,1958,1,14,25.3
37635,1958,1,15,20.1
37636,1958,1,16,20
37637,1958,1,17,23.2
37638,1958,1,18,35.1
37639,1958,1,19,21.7
37640,1958,1,20,23.1
37641,1958,1,21,20.3
37642,1958,1,22,20.2
37643,1958,1,23,26.8
37644,1958,1,24,22.2
37645,1958,1,25,26.1
37646,1958,1,26,24.7
37647,1958,1,27,19.4
37648,1958,1,28,23.4
37649,1958,1,29,31.2
37650,1958,1,30,23.3
37651,1958,1,31,19.4
37652,1958,2,1,20.6
37653,1958,2,2,23.4
37654,1958,2,3,33.7
37655,1958,2,4,24.1
37656,1958,2,5,24.4
37657,1958,2,6,22.3
37658,1958,2,7,30.9
37659,1958,2,8,30.1
37660,1958,2,9,32.8
37661,1958,2,10,36.2
37662,1958,2,11,18.3
37663,1958,2,12,20.7
37664,1958,2,13,25.3
37665,1958,2,14,26.9
37666,1958,2,15,21.9
37667,1958,2,16,26
37668,1958,2,17,26.3
37669,1958,2,18,27.2
37670,1958,2,19,21.1
37671,1958,2,20,17.2
37672,1958,2,21,18.6
37673,1958,2,22,18.2
37674,1958,2,23,19.1
37675,1958,2,24,27.7
37676,1958,2,25,35
37677,1958,2,26,38.7
37678,1958,2,27,24
37679,1958,2,28,27.1
37680,1958,3,1,23.5
37681,1958,3,2,23.8
37682,1958,3,3,23.9
37683,1958,3,4,25.4
37684,1958,3,5,24.8
37685,1958,3,6,31.1
37686,1958,3,7,26.2
37687,1958,3,8,18.4
37688,1958,3,9,19.4
37689,1958,3,10,24.8
37690,1958,3,11,25
37691,1958,3,12,20.4
37692,1958,3,13,16.9
37693,1958,3,14,17.1
37694,1958,3,15,20
37695,1958,3,16,29.5
37696,1958,3,17,32.8
37697,1958,3,18,21.2
37698,1958,3,19,32.8
37699,1958,3,20,29.4
37700,1958,3,21,17
37701,1958,3,22,18.9
37702,1958,3,23,23.3
37703,1958,3,24,21.2
37704,1958,3,25,28.1
37705,1958,3,26,29.2
37706,1958,3,27,18.7
37707,1958,3,28,15.5
37708,1958,3,29,17
37709,1958,3,30,22.7
37710,1958,3,31,23.2
37711,1958,4,1,23.1
37712,1958,4,2,21.2
37713,1958,4,3,22.9
37714,1958,4,4,27.7
37715,1958,4,5,32.4
37716,1958,4,6,26.7
37717,1958,4,7,23.5
37718,1958,4,8,17.7
37719,1958,4,9,19.9
37720,1958,4,10,19.5
37721,1958,4,11,27.7
37722,1958,4,12,29.2
37723,1958,4,13,28.1
37724,1958,4,14,22.4
37725,1958,4,15,16.3
37726,1958,4,16,15.9
37727,1958,4,17,18.8
37728,1958,4,18,24.6
37729,1958,4,19,18.6
37730,1958,4,20,16
37731,1958,4,21,15.8
37732,1958,4,22,18.1
37733,1958,4,23,15.9
37734,1958,4,24,18.9
37735,1958,4,25,16.5
37736,1958,4,26,16.7
37737,1958,4,27,16.7
37738,1958,4,28,19.2
37739,1958,4,29,23.1
37740,1958,4,30,23.7
37741,1958,5,1,23.2
37742,1958,5,2,16.8
37743,1958,5,3,19.6
37744,1958,5,4,15.4
37745,1958,5,5,16.6
37746,1958,5,6,17.1
37747,1958,5,7,17.2
37748,1958,5,8,13.7
37749,1958,5,9,19.3
37750,1958,5,10,17.9
37751,1958,5,11,20.3
37752,1958,5,12,17
37753,1958,5,13,15.5
37754,1958,5,14,17.1
37755,1958,5,15,18.8
37756,1958,5,16,15.7
37757,1958,5,17,18.9
37758,1958,5,18,16.7
37759,1958,5,19,17.8
37760,1958,5,20,16.1
37761,1958,5,21,17.7
37762,1958,5,22,17.3
37763,1958,5,23,18.2
37764,1958,5,24,18.3
37765,1958,5,25,16.8
37766,1958,5,26,14.7
37767,1958,5,27,15.7
37768,1958,5,28,15
37769,1958,5,29,17.9
37770,1958,5,30,17.6
37771,1958,5,31,17.2
37772,1958,6,1,16.8
37773,1958,6,2,18.3
37774,1958,6,3,19.4
37775,1958,6,4,19.9
37776,1958,6,5,15.1
37777,1958,6,6,13
37778,1958,6,7,14
37779,1958,6,8,12.9
37780,1958,6,9,13.3
37781,1958,6,10,11
37782,1958,6,11,13.3
37783,1958,6,12,14.4
37784,1958,6,13,13.8
37785,1958,6,14,11.2
37786,1958,6,15,11.4
37787,1958,6,16,12.3
37788,1958,6,17,13.4
37789,1958,6,18,15
37790,1958,6,19,15.4
37791,1958,6,20,13.9
37792,1958,6,21,13.8
37793,1958,6,22,15
37794,1958,6,23,13.1
37795,1958,6,24,11.1
37796,1958,6,25,12
37797,1958,6,26,10.8
37798,1958,6,27,11.3
37799,1958,6,28,10.7
37800,1958,6,29,10.8
37801,1958,6,30,12.2
37802,1958,7,1,12.7
37803,1958,7,2,11.2
37804,1958,7,3,14.9
37805,1958,7,4,13.2
37806,1958,7,5,11.7
37807,1958,7,6,10.3
37808,1958,7,7,10.7
37809,1958,7,8,11.6
37810,1958,7,9,10.7
37811,1958,7,10,10.7
37812,1958,7,11,11.2
37813,1958,7,12,10
37814,1958,7,13,12.8
37815,1958,7,14,13.7
37816,1958,7,15,11.1
37817,1958,7,16,13.4
37818,1958,7,17,13.2
37819,1958,7,18,13.6
37820,1958,7,19,12.9
37821,1958,7,20,12.2
37822,1958,7,21,12.4
37823,1958,7,22,11.8
37824,1958,7,23,10.6
37825,1958,7,24,16.1
37826,1958,7,25,13.2
37827,1958,7,26,11.7
37828,1958,7,27,15.3
37829,1958,7,28,15.4
37830,1958,7,29,17.6
37831,1958,7,30,15
37832,1958,7,31,15.4
37833,1958,8,1,16.2
37834,1958,8,2,15.1
37835,1958,8,3,13.4
37836,1958,8,4,14.1
37837,1958,8,5,17.8
37838,1958,8,6,16.2
37839,1958,8,7,13.4
37840,1958,8,8,12.7
37841,1958,8,9,13.1
37842,1958,8,10,12.4
37843,1958,8,11,17.3
37844,1958,8,12,20.8
37845,1958,8,13,17.1
37846,1958,8,14,13.9
37847,1958,8,15,16.1
37848,1958,8,16,14.6
37849,1958,8,17,13.8
37850,1958,8,18,12.8
37851,1958,8,19,15
37852,1958,8,20,10.6
37853,1958,8,21,11.7
37854,1958,8,22,14.9
37855,1958,8,23,11.6
37856,1958,8,24,17.8
37857,1958,8,25,15.4
37858,1958,8,26,12.2
37859,1958,8,27,15.9
37860,1958,8,28,12.1
37861,1958,8,29,10.1
37862,1958,8,30,11
37863,1958,8,31,13.2
37864,1958,9,1,13.8
37865,1958,9,2,17.4
37866,1958,9,3,15.9
37867,1958,9,4,14.4
37868,1958,9,5,16.1
37869,1958,9,6,13.9
37870,1958,9,7,16.1
37871,1958,9,8,15.6
37872,1958,9,9,20.7
37873,1958,9,10,23.2
37874,1958,9,11,16.9
37875,1958,9,12,13.6
37876,1958,9,13,14.2
37877,1958,9,14,13.5
37878,1958,9,15,16.1
37879,1958,9,16,21.2
37880,1958,9,17,14.4
37881,1958,9,18,14
37882,1958,9,19,17.1
37883,1958,9,20,11.3
37884,1958,9,21,12.8
37885,1958,9,22,14.1
37886,1958,9,23,16.3
37887,1958,9,24,20
37888,1958,9,25,22.8
37889,1958,9,26,18.9
37890,1958,9,27,13.7
37891,1958,9,28,15.7
37892,1958,9,29,15.8
37893,1958,9,30,19.4
37894,1958,10,1,19
37895,1958,10,2,21.6
37896,1958,10,3,16.1
37897,1958,10,4,21.2
37898,1958,10,5,19
37899,1958,10,6,15.3
37900,1958,10,7,15.3
37901,1958,10,8,16.7
37902,1958,10,9,19.6
37903,1958,10,10,17.6
37904,1958,10,11,18.6
37905,1958,10,12,16.4
37906,1958,10,13,18.7
37907,1958,10,14,21.9
37908,1958,10,15,23.9
37909,1958,10,16,17.9
37910,1958,10,17,18.3
37911,1958,10,18,16.2
37912,1958,10,19,17.4
37913,1958,10,20,15.8
37914,1958,10,21,18.3
37915,1958,10,22,16.1
37916,1958,10,23,18.3
37917,1958,10,24,13.9
37918,1958,10,25,15.8
37919,1958,10,26,21.2
37920,1958,10,27,17.2
37921,1958,10,28,23.9
37922,1958,10,29,22.1
37923,1958,10,30,19.2
37924,1958,10,31,16.8
37925,1958,11,1,17.7
37926,1958,11,2,17.2
37927,1958,11,3,24.3
37928,1958,11,4,28.4
37929,1958,11,5,18.9
37930,1958,11,6,23.9
37931,1958,11,7,24.6
37932,1958,11,8,30.8
37933,1958,11,9,17.6
37934,1958,11,10,24.8
37935,1958,11,11,30.2
37936,1958,11,12,25.6
37937,1958,11,13,17.8
37938,1958,11,14,14.4
37939,1958,11,15,15.1
37940,1958,11,16,15.4
37941,1958,11,17,17.9
37942,1958,11,18,27.3
37943,1958,11,19,30.1
37944,1958,11,20,30
37945,1958,11,21,17.9
37946,1958,11,22,24.6
37947,1958,11,23,21.9
37948,1958,11,24,16.3
37949,1958,11,25,18.9
37950,1958,11,26,19.4
37951,1958,11,27,34.1
37952,1958,11,28,33.9
37953,1958,11,29,18.8
37954,1958,11,30,17.8
37955,1958,12,1,17.3
37956,1958,12,2,18.1
37957,1958,12,3,18.2
37958,1958,12,4,27.2
37959,1958,12,5,31.4
37960,1958,12,6,18.3
37961,1958,12,7,18.6
37962,1958,12,8,30.6
37963,1958,12,9,29.4
37964,1958,12,10,17.2
37965,1958,12,11,16.1
37966,1958,12,12,14.9
37967,1958,12,13,19.1
37968,1958,12,14,25.6
37969,1958,12,15,24.4
37970,1958,12,16,22.8
37971,1958,12,17,17.2
37972,1958,12,18,17.6
37973,1958,12,19,23.1
